time_days,pressure_min_bar,pressure_max_bar,generated_H2_kg,unreacted_accessible_Fe_kg,free_H2_kg,dissolved_H2_kg,gas_H2_out_kg,aqueous_H2_out_kg,max_gas_saturation,salinity_min_molal,salinity_max_molal,outlet_H2_mol_per_mol_water,separator_gas_H2_rate_kg_day,separator_H2_available_kg,collected_H2_kg,gross_electricity_kwh,H2_kg,native_H2_kg,H2_in_kg,H2_out_kg,H2_balance_kg,H2_exact_balance_kg,H2O_kg,native_H2O_kg,H2O_in_kg,H2O_out_kg,H2O_balance_kg,H2O_exact_balance_kg,NaCl_kg,native_NaCl_kg,NaCl_in_kg,NaCl_out_kg,NaCl_balance_kg,NaCl_exact_balance_kg
1.2905003365880856,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.0407377774273343e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.0407492471016289e-07,1.0407377774273343e-07,2.01461492548515e-18,-4.073656067309298e-18,1511.653555625349,1511.6535556322408,8603.33477885366,8603.239964999098,1.6654803403071128e-07,1.6654826140438672e-07,397.5536988931546,397.55369888626274,2262.613382111609,2262.588446769481,4.379944584798068e-08,4.379944584798068e-08
1.3105003365880856,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.056867170253898e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.0568786399281929e-07,1.056867170253898e-07,2.0145884557055483e-18,-4.0736825370889e-18,1511.653555625349,1511.6535556322408,8736.66811217388,8736.573298319317,1.6654621504130773e-07,1.6654644241498318e-07,397.5536988931546,397.55369888626274,2297.679062107393,2297.654126765264,4.379899110062979e-08,4.379899110062979e-08
1.3305003365880856,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.0729965630804617e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.0730080327547568e-07,1.0729965630804617e-07,2.0145619859259466e-18,-4.073709006868501e-18,1511.653555625349,1511.6535556322408,8870.001445494101,8869.906631639536,1.6654439605190419e-07,1.6654462342557963e-07,397.5536988931546,397.55369888626274,2332.7447421031766,2332.7198067610475,4.3798536353278905e-08,4.3798536353278905e-08
1.3505003365880857,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.0891259559070254e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.0891374255813208e-07,1.0891259559070254e-07,2.014535516146345e-18,-4.073735476648103e-18,1511.653555625349,1511.6535556322408,9003.334778814322,9003.239964959756,1.6654257706250064e-07,1.6654280443617608e-07,397.5536988931546,397.55369888626274,2367.8104220989603,2367.785486756831,4.379808160592802e-08,4.379808160592802e-08
1.3705003365880857,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.1052553487335891e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.1052668184078848e-07,1.1052553487335891e-07,2.014509046366743e-18,-4.073761946427705e-18,1511.653555625349,1511.6535556322408,9136.668112134543,9136.573298279975,1.665407580730971e-07,1.6654098544677254e-07,397.5536988931546,397.55369888626274,2402.876102094744,2402.851166752614,4.379762685857713e-08,4.379762685857713e-08
1.3905003365880857,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.1213847415601528e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.1213962112344487e-07,1.1213847415601528e-07,2.0144825765871415e-18,-4.0737884162073064e-18,1511.653555625349,1511.6535556322408,9270.001445454764,9269.906631600194,1.6653893908369355e-07,1.66539166457369e-07,397.5536988931546,397.55369888626274,2437.941782090528,2437.9168467483973,4.3797172111226246e-08,4.3797172111226246e-08
1.4105003365880857,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.1375141343867165e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.1375256040610127e-07,1.1375141343867165e-07,2.0144561068075398e-18,-4.073814885986908e-18,1511.653555625349,1511.6535556322408,9403.334778774984,9403.239964920413,1.6653712009429e-07,1.6653734746796545e-07,397.5536988931546,397.55369888626274,2473.0074620863115,2472.9825267441806,4.379671736387536e-08,4.379671736387536e-08
1.4305003365880857,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.1536435272132802e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.1536549968875767e-07,1.1536435272132802e-07,2.014429637027938e-18,-4.07384135576651e-18,1511.653555625349,1511.6535556322408,9536.668112095205,9536.573298240632,1.6653530110488646e-07,1.665355284785619e-07,397.5536988931546,397.55369888626274,2508.0731420820953,2508.048206739964,4.379626261652447e-08,4.379626261652447e-08
1.4505003365880857,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.1697729200398439e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.1697843897141406e-07,1.1697729200398439e-07,2.0144031672483364e-18,-4.0738678255461115e-18,1511.653555625349,1511.6535556322408,9670.001445415426,9669.90663156085,1.665334821154829e-07,1.6653370948915835e-07,397.5536988931546,397.55369888626274,2543.138822077879,2543.113886735747,4.3795807869173586e-08,4.3795807869173586e-08
1.4705003365880858,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.1859023128664076e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.1859137825407046e-07,1.1859023128664076e-07,2.0143766974687347e-18,-4.073894295325713e-18,1511.653555625349,1511.6535556322408,9803.334778735647,9803.23996488107,1.6653166312607937e-07,1.665318904997548e-07,397.5536988931546,397.55369888626274,2578.2045020736628,2578.1795667315305,4.37953531218227e-08,4.37953531218227e-08
1.4905003365880858,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.2020317056929713e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.2020431753672684e-07,1.2020317056929713e-07,2.014363462578934e-18,-4.073907530215514e-18,1511.653555625349,1511.6535556322408,9936.668112055868,9936.573298201289,1.6652984413667582e-07,1.6653007151035126e-07,397.5536988931546,397.55369888626274,2613.2701820694465,2613.2452467273138,4.3794898374471813e-08,4.3794898374471813e-08
1.5105003365880858,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.218161098519535e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.2181725681938324e-07,1.218161098519535e-07,2.014336992799332e-18,-4.073933999995116e-18,1511.653555625349,1511.6535556322408,10070.001445376089,10069.906631521508,1.6652802514727227e-07,1.6652825252094772e-07,397.5536988931546,397.55369888626274,2648.3358620652302,2648.310926723097,4.379444362712093e-08,4.379444362712093e-08
1.5305003365880858,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.2342904913460987e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.2343019610203963e-07,1.2342904913460987e-07,2.0143105230197304e-18,-4.0739604697747174e-18,1511.653555625349,1511.6535556322408,10203.33477869631,10203.239964841727,1.6652620615786873e-07,1.6652643353154417e-07,397.5536988931546,397.55369888626274,2683.401542061014,2683.3766067188803,4.379398887977004e-08,4.379398887977004e-08
1.5505003365880858,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.2504198841726624e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.2504313538469603e-07,1.2504198841726624e-07,2.0142840532401288e-18,-4.073986939554319e-18,1511.653555625349,1511.6535556322408,10336.66811201653,10336.573298161946,1.6652438716846518e-07,1.6652461454214063e-07,397.5536988931546,397.55369888626274,2718.4672220567977,2718.4422867146636,4.3793534132419154e-08,4.3793534132419154e-08
1.5705003365880859,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.266549276999226e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.2665607466735243e-07,1.266549276999226e-07,2.014257583460527e-18,-4.074013409333921e-18,1511.653555625349,1511.6535556322408,10470.001445336751,10469.906631482165,1.6652256817906164e-07,1.6652279555273708e-07,397.5536988931546,397.55369888626274,2753.5329020525814,2753.507966710447,4.379307938506827e-08,4.379307938506827e-08
1.5905003365880859,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.2826786698257898e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.2826901395000882e-07,1.2826786698257898e-07,2.0142311136809254e-18,-4.0740398791135225e-18,1511.653555625349,1511.6535556322408,10603.334778656972,10603.239964802384,1.665207491896581e-07,1.6652097656333353e-07,397.5536988931546,397.55369888626274,2788.598582048365,2788.57364670623,4.379262463771738e-08,4.379262463771738e-08
1.610500336588086,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.2988080626523535e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.2988195323266522e-07,1.2988080626523535e-07,2.0142046439013237e-18,-4.074066348893124e-18,1511.653555625349,1511.6535556322408,10736.668111977193,10736.573298122603,1.6651893020025454e-07,1.6651915757393e-07,397.5536988931546,397.55369888626274,2823.664262044149,2823.6393267020135,4.3792169890366495e-08,4.3792169890366495e-08
1.630500336588086,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.3149374554789172e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.3149489251532162e-07,1.3149374554789172e-07,2.014178174121722e-18,-4.074092818672726e-18,1511.653555625349,1511.6535556322408,10870.001445297414,10869.906631442822,1.66517111210851e-07,1.6651733858452644e-07,397.5536988931546,397.55369888626274,2858.7299420399327,2858.7050066977968,4.379171514301561e-08,4.379171514301561e-08
1.650500336588086,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.331066848305481e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.33107831797978e-07,1.331066848305481e-07,2.0141517043421203e-18,-4.074119288452328e-18,1511.653555625349,1511.6535556322408,11003.334778617635,11003.239964763041,1.6651529222144745e-07,1.665155195951229e-07,397.5536988931546,397.55369888626274,2893.7956220357164,2893.77068669358,4.379126039566472e-08,4.379126039566472e-08
1.670500336588086,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.3471962411320446e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.347207710806344e-07,1.3471962411320446e-07,2.0141252345625186e-18,-4.074145758231929e-18,1511.653555625349,1511.6535556322408,11136.668111937855,11136.57329808326,1.665134732320439e-07,1.6651370060571935e-07,397.5536988931546,397.55369888626274,2928.8613020315,2928.8363666893633,4.3790805648313835e-08,4.3790805648313835e-08
1.690500336588086,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.3633256339586083e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.363337103632908e-07,1.3633256339586083e-07,2.014098764782917e-18,-4.074172228011531e-18,1511.653555625349,1511.6535556322408,11270.001445258076,11269.906631403479,1.6651165424264036e-07,1.665118816163158e-07,397.5536988931546,397.55369888626274,2963.926982027284,2963.9020466851466,4.379035090096295e-08,4.379035090096295e-08
1.710500336588086,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.379455026785172e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.379466496459472e-07,1.379455026785172e-07,2.014072295003315e-18,-4.074198697791133e-18,1511.653555625349,1511.6535556322408,11403.334778578297,11403.239964723698,1.6650983525323682e-07,1.6651006262691226e-07,397.5536988931546,397.55369888626274,2998.9926620230676,2998.96772668093,4.378989615361206e-08,4.378989615361206e-08
1.730500336588086,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.3955844196117357e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.395595889286036e-07,1.3955844196117357e-07,2.0140458252237135e-18,-4.0742251675707344e-18,1511.653555625349,1511.6535556322408,11536.668111898518,11536.573298043917,1.6650801626383327e-07,1.665082436375087e-07,397.5536988931546,397.55369888626274,3034.0583420188514,3034.033406676713,4.3789441406261176e-08,4.3789441406261176e-08
1.750500336588086,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.4117138124382994e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.4117252821126e-07,1.4117138124382994e-07,2.0140193554441118e-18,-4.074251637350336e-18,1511.653555625349,1511.6535556322408,11670.001445218739,11669.906631364136,1.6650619727442972e-07,1.6650642464810517e-07,397.5536988931546,397.55369888626274,3069.124022014635,3069.0990866724965,4.378898665891029e-08,4.378898665891029e-08
1.770500336588086,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.427843205264863e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.427854674939164e-07,1.427843205264863e-07,2.01399288566451e-18,-4.074278107129938e-18,1511.653555625349,1511.6535556322408,11803.33477853896,11803.239964684355,1.6650437828502618e-07,1.6650460565870162e-07,397.5536988931546,397.55369888626274,3104.189702010419,3104.1647666682798,4.37885319115594e-08,4.37885319115594e-08
1.790500336588086,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.4439725980914268e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.443984067765728e-07,1.4439725980914268e-07,2.0139664158849084e-18,-4.0743045769095395e-18,1511.653555625349,1511.6535556322408,11936.66811185918,11936.573298004574,1.6650255929562263e-07,1.6650278666929808e-07,397.5536988931546,397.55369888626274,3139.2553820062026,3139.230446664063,4.3788077164208516e-08,4.3788077164208516e-08
1.810500336588086,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.4601019909179905e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.4601134605922918e-07,1.4601019909179905e-07,2.0139399461053067e-18,-4.074331046689141e-18,1511.653555625349,1511.6535556322408,12070.001445179401,12069.906631324793,1.6650074030621909e-07,1.6650096767989453e-07,397.5536988931546,397.55369888626274,3174.3210620019863,3174.2961266598463,4.378762241685763e-08,4.378762241685763e-08
1.830500336588086,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.4762313837445542e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.4762428534188558e-07,1.4762313837445542e-07,2.013913476325705e-18,-4.074357516468743e-18,1511.653555625349,1511.6535556322408,12203.334778499622,12203.239964645012,1.6649892131681554e-07,1.6649914869049098e-07,397.5536988931546,397.55369888626274,3209.38674199777,3209.3618066556296,4.3787167669506744e-08,4.3787167669506744e-08
1.850500336588086,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.492360776571118e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.4923722462454198e-07,1.492360776571118e-07,2.0138870065461033e-18,-4.0743839862483446e-18,1511.653555625349,1511.6535556322408,12336.668111819843,12336.573297965231,1.66497102327412e-07,1.6649732970108744e-07,397.5536988931546,397.55369888626274,3244.452421993554,3244.427486651413,4.378671292215586e-08,4.378671292215586e-08
1.8705003365880861,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.5084901693976816e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.5085016390719837e-07,1.5084901693976816e-07,2.0138605367665016e-18,-4.074410456027946e-18,1511.653555625349,1511.6535556322408,12470.001445140064,12469.90663128545,1.6649528333800845e-07,1.664955107116839e-07,397.5536988931546,397.55369888626274,3279.5181019893375,3279.493166647196,4.378625817480497e-08,4.378625817480497e-08
1.8905003365880861,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.5246195622242453e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.5246310318985477e-07,1.5246195622242453e-07,2.0138340669869e-18,-4.074436925807548e-18,1511.653555625349,1511.6535556322408,12603.334778460285,12603.23996460567,1.664934643486049e-07,1.6649369172228035e-07,397.5536988931546,397.55369888626274,3314.5837819851213,3314.5588466429795,4.3785803427454084e-08,4.3785803427454084e-08
1.9105003365880862,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.540748955050809e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.5407604247251117e-07,1.540748955050809e-07,2.0138075972072982e-18,-4.07446339558715e-18,1511.653555625349,1511.6535556322408,12736.668111780506,12736.573297925888,1.6649164535920136e-07,1.664918727328768e-07,397.5536988931546,397.55369888626274,3349.649461980905,3349.6245266387627,4.37853486801032e-08,4.37853486801032e-08
1.9305003365880862,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.5568783478773727e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.5568898175516756e-07,1.5568783478773727e-07,2.0137811274276965e-18,-4.0744898653667514e-18,1511.653555625349,1511.6535556322408,12870.001445100726,12869.906631246107,1.664898263697978e-07,1.6649005374347325e-07,397.5536988931546,397.55369888626274,3384.7151419766888,3384.690206634546,4.378489393275231e-08,4.378489393275231e-08
1.9505003365880862,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.5730077407039364e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.5730192103782396e-07,1.5730077407039364e-07,2.013754657648095e-18,-4.074516335146353e-18,1511.653555625349,1511.6535556322408,13003.334778420947,13003.239964566326,1.6648800738039427e-07,1.664882347540697e-07,397.5536988931546,397.55369888626274,3419.7808219724725,3419.7558866303293,4.3784439185401425e-08,4.3784439185401425e-08
1.9705003365880862,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.5891371335305e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.5891486032048035e-07,1.5891371335305e-07,2.013728187868493e-18,-4.074542804925955e-18,1511.653555625349,1511.6535556322408,13136.668111741168,13136.573297886545,1.6648618839099072e-07,1.6648641576466616e-07,397.5536988931546,397.55369888626274,3454.8465019682562,3454.8215666261126,4.378398443805054e-08,4.378398443805054e-08
1.9905003365880862,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.6052665263570638e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.6052779960313675e-07,1.6052665263570638e-07,2.0137017180888914e-18,-4.0745692747055565e-18,1511.653555625349,1511.6535556322408,13270.001445061389,13269.906631206764,1.6648436940158717e-07,1.6648459677526262e-07,397.5536988931546,397.55369888626274,3489.91218196404,3489.887246621896,4.378352969069965e-08,4.378352969069965e-08
2.0105003365880862,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.6213959191836275e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.6214073888579315e-07,1.6213959191836275e-07,2.0136752483092897e-18,-4.074595744485158e-18,1511.653555625349,1511.6535556322408,13403.33477838161,13403.239964526983,1.6648255041218363e-07,1.6648277778585907e-07,397.5536988931546,397.55369888626274,3524.9778619598237,3524.952926617679,4.3783074943348765e-08,4.3783074943348765e-08
2.0305003365880863,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.6375253120101912e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.6375367816844954e-07,1.6375253120101912e-07,2.013648778529688e-18,-4.07462221426476e-18,1511.653555625349,1511.6535556322408,13536.66811170183,13536.573297847202,1.6648073142278008e-07,1.6648095879645552e-07,397.5536988931546,397.55369888626274,3560.0435419556075,3560.0186066134625,4.378262019599788e-08,4.378262019599788e-08
2.0505003365880863,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.653654704836755e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.6536661745110594e-07,1.653654704836755e-07,2.0136223087500863e-18,-4.0746486840443616e-18,1511.653555625349,1511.6535556322408,13670.001445022051,13669.906631167421,1.6647891243337654e-07,1.6647913980705198e-07,397.5536988931546,397.55369888626274,3595.109221951391,3595.0842866092457,4.378216544864699e-08,4.378216544864699e-08
2.0705003365880863,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.6697840976633186e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.6697955673376234e-07,1.6697840976633186e-07,2.0135958389704846e-18,-4.074675153823963e-18,1511.653555625349,1511.6535556322408,13803.334778342272,13803.23996448764,1.66477093443973e-07,1.6647732081764843e-07,397.5536988931546,397.55369888626274,3630.174901947175,3630.149966605029,4.3781710701296106e-08,4.3781710701296106e-08
2.0905003365880863,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.6859134904898823e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.6859249601641873e-07,1.6859134904898823e-07,2.013569369190883e-18,-4.074701623603565e-18,1511.653555625349,1511.6535556322408,13936.668111662493,13936.57329780786,1.6647527445456944e-07,1.664755018282449e-07,397.5536988931546,397.55369888626274,3665.2405819429587,3665.2156466008123,4.378125595394522e-08,4.378125595394522e-08
2.1105003365880863,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.702042883316446e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.7020543529907513e-07,1.702042883316446e-07,2.0135428994112812e-18,-4.074728093383167e-18,1511.653555625349,1511.6535556322408,14070.001444982714,14069.906631128079,1.664734554651659e-07,1.6647368283884134e-07,397.5536988931546,397.55369888626274,3700.3062619387424,3700.2813265965956,4.378080120659433e-08,4.378080120659433e-08
2.1305003365880864,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.7181722761430097e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.7181837458173152e-07,1.7181722761430097e-07,2.0135164296316795e-18,-4.074754563162768e-18,1511.653555625349,1511.6535556322408,14203.334778302935,14203.239964448298,1.6647163647576235e-07,1.664718638494378e-07,397.5536988931546,397.55369888626274,3735.371941934526,3735.347006592379,4.3780346459243447e-08,4.3780346459243447e-08
2.1505003365880864,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.7343016689695734e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.7343131386438792e-07,1.7343016689695734e-07,2.013489959852078e-18,-4.07478103294237e-18,1511.653555625349,1511.6535556322408,14336.668111623156,14336.573297768517,1.664698174863588e-07,1.6647004486003425e-07,397.5536988931546,397.55369888626274,3770.43762193031,3770.412686588162,4.377989171189256e-08,4.377989171189256e-08
2.1705003365880864,120.75196673030594,122.29515267661506,0.0,591.8704060000002,0.0,1.8286443446757914e-08,0.0,1.750431061796137e-07,0.0,4.499999999999996,4.500000000000003,1.0810744985903822e-10,0.0,0.0,0.0,0.0,1.8286443446757914e-08,1.828654051414678e-08,1.7504425314704432e-07,1.750431061796137e-07,2.013463490072476e-18,-4.074807502721972e-18,1511.653555625349,1511.6535556322408,14470.001444943377,14469.906631088736,1.6646799849695526e-07,1.664682258706307e-07,397.5536988931546,397.55369888626274,3805.5033019260936,3805.4783665839454,4.3779436964541674e-08,4.3779436964541674e-08
