scenario,mode,extent_mol,reactor_h2_mol,water_kg,salt_mol,export_h2_mol,export_water_kg,export_salt_mol,outlet_separator_gas_mol,flow_pump_kwh,feed_water_kg,feed_salt_mol,circulated_water_kg,time_days,altered_fraction_proxy,expansion_loading,crack_opening_fraction,porosity,area_factor,passivation_factor,pore_access_factor,permeability_ratio,generated_h2_kg,retained_h2_kg,dissolved_h2_kg,free_h2_kg,exported_h2_kg,outlet_collected_h2_kg,outlet_uncollected_gas_h2_kg,outlet_residual_dissolved_h2_kg,endpoint_collected_h2_kg,endpoint_residual_h2_kg,endpoint_uncollected_gas_h2_kg,salt_molality,water_consumed_kg,remaining_reactive_fe_kg,flow_head_bar,solid_mass_gain_kg,total_deliverable_h2_kg,gross_electricity_kwh,outlet_delivered_electricity_kwh,new_feed_heater_kwh,standalone_engineering_balance_kwh,h2_balance_error_kg,water_balance_error_kg,salt_balance_error_kg,hydrogen_recovery_balance_error_kg
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,59.971158594491904,0.0,0.0,279999.99999999994,42.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-967.6897738191632,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,61.39904332293219,0.0,0.0,286666.6666666666,43.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-969.1176585476035,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,62.82692805137247,0.0,0.0,293333.3333333333,44.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-970.5455432760438,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,64.25481277981275,0.0,0.0,300000.0,45.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-971.973428004484,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,65.68269750825304,0.0,0.0,306666.6666666667,46.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-973.4013127329243,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,67.11058223669333,0.0,0.0,313333.3333333334,47.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-974.8291974613646,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,68.53846696513362,0.0,0.0,320000.00000000006,48.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-976.2570821898049,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,69.96635169357391,0.0,0.0,326666.66666666674,49.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-977.6849669182452,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,71.3942364220142,0.0,0.0,333333.33333333343,50.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-979.1128516466855,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,72.82212115045449,0.0,0.0,340000.0000000001,51.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-980.5407363751258,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,74.25000587889478,0.0,0.0,346666.6666666668,52.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-981.9686211035661,0.0,0.0,0.0,0.0
zero_source,recirculating,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,75.67789060733507,0.0,0.0,353333.3333333335,53.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,591.8704059999999,5.0,0.0,0.0,0.0,0.0,0.0,-983.3965058320064,0.0,0.0,0.0,0.0
